FROM,TO,LENGTH,NOTES
3,35,14.6,
3,25,28.1,
3,20,20.3,
4,9,13.8,chokepoint
4,14,76.8,
5,31,15.1,
5,22,29.7,
6,23,47.3,
6,13,60.3,
7,15,14.3,
7,34,27.7,
7,31,14.0,
8,28,84.9,
8,26,72.3,
9,30,76.1,
10,25,32.1,
10,12,39.9,
11,32,7.1,
12,36,13.6,
12,34,32.4,
14,30,14.6,
14,40,57.2,
2,27,83.9,
2,1,8.8,START
15,21,30.3,
15,22,15.3,
16,18,23.8,
16,37,14.9,
17,30,63.1,
17,28,97.2,
18,42,54.4,
18,33,11.2,
19,41,13.5,
19,24,76.7,
21,36,28.9,
21,34,14.5,
22,29,44.5,
23,43,6.7,
24,37,14.5,
25,38,14.4,
27,32,73.5,
29,40,19.1,
31,35,13.4,
32,40,95.3,
34,39,12.6,
35,38,28.7,
36,43,24.3,chokepoint
37,41,75.2,
41,43,11.1,
